GeneSym	uniConSig	Target.List	opt.cut
WDR45B	0.244456935546909	0	0.491148262456006
EML3	0.244455022550301	0	0.491148262456006
TCERG1L	0.244439783879343	0	0.491148262456006
SLC25A41	0.24443721550858	0	0.491148262456006
ZNF323	0.244430622840368	0	0.491148262456006
CCDC25	0.24442616700468	0	0.491148262456006
FKBP7	0.244423411894848	0	0.491148262456006
MAGEB4	0.244417750962194	0	0.491148262456006
OSTM1	0.244372877869261	0	0.491148262456006
CCZ1	0.244338094658136	0	0.491148262456006
FTCD	0.244302692628075	0	0.491148262456006
PPAPDC3	0.244285973712208	0	0.491148262456006
CPA1	0.244240449366463	0	0.491148262456006
TM9SF3	0.244216672777702	0	0.491148262456006
NDUFB1	0.244212368245796	0	0.491148262456006
ACSS1	0.244191951898286	0	0.491148262456006
ZNF428	0.244188831919837	0	0.491148262456006
TRAPPC6B	0.244187173187069	0	0.491148262456006
C19orf57	0.2441818090713	0	0.491148262456006
GPRC5D	0.244145855661589	0	0.491148262456006
NLRP7	0.244136619127327	0	0.491148262456006
TAS2R7	0.244133666633474	0	0.491148262456006
VILL	0.244130424000792	0	0.491148262456006
SCFD2	0.244116007036758	0	0.491148262456006
DUPD1	0.244097917809733	0	0.491148262456006
HINT3	0.244093568664495	0	0.491148262456006
LOC100499466	0.24408786278583	0	0.491148262456006
WFDC2	0.244085952773048	0	0.491148262456006
CPLX3	0.244075479146109	0	0.491148262456006
LRFN3	0.244052301686189	0	0.491148262456006
RGS7BP	0.244023767013661	0	0.491148262456006
OAT	0.243999402147568	0	0.491148262456006
CCDC91	0.243974384878748	0	0.491148262456006
DSE	0.243931524828766	0	0.491148262456006
NOA1	0.243888989689526	0	0.491148262456006
INHCAP	0.243882753893848	0	0.491148262456006
PPM1N	0.243866436383845	0	0.491148262456006
CAPN11	0.243861650729839	0	0.491148262456006
TMSB15A	0.243855381390452	0	0.491148262456006
IGIP	0.243835261545885	0	0.491148262456006
SLC37A2	0.243833060555825	0	0.491148262456006
KRTAP1-1	0.24382921492987	0	0.491148262456006
FBXW10	0.243769535644995	0	0.491148262456006
CLEC2A	0.243650942565328	0	0.491148262456006
PIGV	0.243648807841978	0	0.491148262456006
MFAP2	0.243640897091371	0	0.491148262456006
SEC14L2	0.243616902976633	0	0.491148262456006
ZNF705G	0.2436142158152	0	0.491148262456006
CARMIL1	0.243605345447512	0	0.491148262456006
LGALS16	0.243579769088839	0	0.491148262456006
TTC19	0.243561567859179	0	0.491148262456006
EMC1	0.243516720133414	0	0.491148262456006
CCDC113	0.243491307858931	0	0.491148262456006
LINC00272	0.243472751837856	0	0.491148262456006
PRXL2C	0.243472751837856	0	0.491148262456006
SAYSD1	0.243472751837856	0	0.491148262456006
PCDH18	0.243431787741862	0	0.491148262456006
CPNE4	0.243418881615	0	0.491148262456006
YIF1A	0.243411494768668	0	0.491148262456006
WDR89	0.243402333194817	0	0.491148262456006
ARPP21	0.243395298605016	0	0.491148262456006
ZNF514	0.24339302706295	0	0.491148262456006
C17orf100	0.243388792372019	0	0.491148262456006
INTS4L1	0.243388792372019	0	0.491148262456006
MMRN1	0.243387424512871	0	0.491148262456006
CLEC3A	0.243352481862058	0	0.491148262456006
DEFB121	0.243346271291495	0	0.491148262456006
SERPINI1	0.243321587041455	0	0.491148262456006
SLC24A4	0.243311431656293	0	0.491148262456006
ATP4A	0.243304316876008	0	0.491148262456006
C9orf21	0.243269530303576	0	0.491148262456006
ZDHHC18	0.243262123012693	0	0.491148262456006
CPA3	0.243209544795585	0	0.491148262456006
C1orf43	0.243170726514865	0	0.491148262456006
PDE4C	0.243166535727324	0	0.491148262456006
TMEM55B	0.24315324738164	0	0.491148262456006
WDR69	0.243140318064669	0	0.491148262456006
NUP58	0.24312099931592	0	0.491148262456006
NOMO1	0.243086665432177	0	0.491148262456006
C4orf43	0.243065061248884	0	0.491148262456006
LAPTM4B	0.243028319148097	0	0.491148262456006
S100P	0.243005628255144	0	0.491148262456006
MFAP3	0.24294566992641	0	0.491148262456006
AFMID	0.242928525027021	0	0.491148262456006
TOR1B	0.242927693394663	0	0.491148262456006
RHD	0.242912694981624	0	0.491148262456006
MOBP	0.242902150059824	0	0.491148262456006
ANKRD24	0.242897419055539	0	0.491148262456006
HYLS1	0.24286233985833	0	0.491148262456006
TEX2	0.24281884646305	0	0.491148262456006
FAM114A2	0.242806826295547	0	0.491148262456006
MRPL50	0.242801485085979	0	0.491148262456006
ACRC	0.242775526457666	0	0.491148262456006
LINC00205	0.242752030215501	0	0.491148262456006
CCN5	0.242722832617543	0	0.491148262456006
FAM82B	0.242672585139344	0	0.491148262456006
SLCO2A1	0.24266794071205	0	0.491148262456006
TCTE3	0.242645171607448	0	0.491148262456006
SNORD36C	0.242636994120989	0	0.491148262456006
ZNF670	0.242580704682377	0	0.491148262456006
SCNN1D	0.242550747498331	0	0.491148262456006
FKBP10	0.242471548805927	0	0.491148262456006
KDELC2	0.242379028235231	0	0.491148262456006
EIF4E1B	0.242343260573271	0	0.491148262456006
CCNJ	0.242332894733476	0	0.491148262456006
ANKRD50	0.242287620334554	0	0.491148262456006
KAZALD1	0.242261151653107	0	0.491148262456006
ZDHHC19	0.242230638659973	0	0.491148262456006
CARKD	0.24222435412866	0	0.491148262456006
COL26A1	0.242224076978571	0	0.491148262456006
GPR114	0.242213062005753	0	0.491148262456006
MFAP5	0.242185506504441	0	0.491148262456006
PRB1	0.242182413188424	0	0.491148262456006
C16orf42	0.242154480326422	0	0.491148262456006
NHSL2	0.242140282044928	0	0.491148262456006
CEP170P1	0.242120384557174	0	0.491148262456006
CA13	0.242051924509097	0	0.491148262456006
PLA2G7	0.242045408460485	0	0.491148262456006
C10orf92	0.241984442312462	0	0.491148262456006
C1orf123	0.241974485958998	0	0.491148262456006
LMBR1L	0.241961156885459	0	0.491148262456006
BUD23	0.241953829290838	0	0.491148262456006
PREPL	0.241936357628677	0	0.491148262456006
SPATA31A3	0.24189019262824	0	0.491148262456006
RD3	0.241837438585794	0	0.491148262456006
DEFB4A	0.241773189218833	0	0.491148262456006
CA12	0.241658554777441	0	0.491148262456006
CRAT	0.241643026159695	0	0.491148262456006
VN1R1	0.24163043311271	0	0.491148262456006
AMIGO3	0.241629675693162	0	0.491148262456006
C3orf26	0.241598509378721	0	0.491148262456006
CHRNA6	0.241451195212592	0	0.491148262456006
CERS4	0.241431041509634	0	0.491148262456006
CAVIN2	0.241428813505798	0	0.491148262456006
NSA2	0.24136767936334	0	0.491148262456006
SPON1	0.241356690887992	0	0.491148262456006
CCNI2	0.2413551759648	0	0.491148262456006
KIAA1147	0.241339505685613	0	0.491148262456006
C2orf42	0.241329786282497	0	0.491148262456006
QSOX1	0.241313867380811	0	0.491148262456006
ACADL	0.241303706872225	0	0.491148262456006
NDUFV1	0.241212659304626	0	0.491148262456006
NLN	0.241128155522695	0	0.491148262456006
KIR2DS2	0.24102270923388	0	0.491148262456006
GMPPB	0.240930087242743	0	0.491148262456006
MAT1A	0.240923647915801	0	0.491148262456006
SETDB2-PHF11	0.240883459542829	0	0.491148262456006
TTC13	0.24082372136945	0	0.491148262456006
GALNT13	0.24079857208638	0	0.491148262456006
DIPK2B	0.240772312861188	0	0.491148262456006
FAM173B	0.240768724286788	0	0.491148262456006
SERF2	0.24070182535332	0	0.491148262456006
GNRH2	0.240680143775994	0	0.491148262456006
C9orf79	0.240655200801815	0	0.491148262456006
TPGS1	0.240651907387725	0	0.491148262456006
PRRX2	0.240622053723008	0	0.491148262456006
TENT4A	0.240621333070085	0	0.491148262456006
CFAP54	0.240576040194737	0	0.491148262456006
NBPF20	0.240576040194737	0	0.491148262456006
MROH1	0.240576040194737	0	0.491148262456006
GPR87	0.240557227816414	0	0.491148262456006
C9orf82	0.240551815265468	0	0.491148262456006
LOC440104	0.240534028537637	0	0.491148262456006
SELENOH	0.240490870310002	0	0.491148262456006
ISM2	0.240482149701831	0	0.491148262456006
KIAA1614	0.240470284444029	0	0.491148262456006
TUT7	0.240463531814764	0	0.491148262456006
CALM1P1	0.240457361069851	0	0.491148262456006
RGPD8	0.240448231295645	0	0.491148262456006
CPVL	0.240446832528317	0	0.491148262456006
LOC100506392	0.240435441811837	0	0.491148262456006
LOC440983	0.240435441811837	0	0.491148262456006
OTX2OS1	0.240435441811837	0	0.491148262456006
LOC100128191	0.240435441811837	0	0.491148262456006
KIZ	0.240425935142226	0	0.491148262456006
PPAPDC2	0.240355322585664	0	0.491148262456006
MUC3A	0.240344563867763	0	0.491148262456006
FJX1	0.240338601008955	0	0.491148262456006
C20orf3	0.24033688567518	0	0.491148262456006
SLC25A28	0.240314857500642	0	0.491148262456006
CLDN8	0.240188675317115	0	0.491148262456006
ZNF446	0.240163407152883	0	0.491148262456006
KIAA0125	0.240140114550203	0	0.491148262456006
NFU1	0.240100187999804	0	0.491148262456006
ZNF862	0.240066868724057	0	0.491148262456006
TGFBI	0.240055479905403	0	0.491148262456006
ITPA	0.240013376361299	0	0.491148262456006
CERS3	0.239985556300182	0	0.491148262456006
HCP5	0.239926416284301	0	0.491148262456006
ADAM32	0.239877719018748	0	0.491148262456006
C20orf165	0.239875484890596	0	0.491148262456006
LOC100418883	0.239848956429195	0	0.491148262456006
LOC646821	0.239848956429195	0	0.491148262456006
CST5	0.239824558070461	0	0.491148262456006
LOC100419906	0.239811138588158	0	0.491148262456006
F11	0.239787270332058	0	0.491148262456006
GPAA1	0.239783263941836	0	0.491148262456006
NIFK	0.239781299243054	0	0.491148262456006
PDF	0.239708786292076	0	0.491148262456006
RTL1	0.239706456051889	0	0.491148262456006
CCDC136	0.239701267705106	0	0.491148262456006
IGKV2D-24	0.239678056746024	0	0.491148262456006
OSTalpha	0.239671935031155	0	0.491148262456006
SAMD9	0.239649902677856	0	0.491148262456006
TIMM23	0.239567127581012	0	0.491148262456006
RNASE1	0.239488752668946	0	0.491148262456006
HSD3B7	0.239469898741507	0	0.491148262456006
SNX21	0.239377990363597	0	0.491148262456006
TMEM184A	0.239364842298988	0	0.491148262456006
RIMBP3B	0.239350900947826	0	0.491148262456006
KCNJ15	0.239333107202392	0	0.491148262456006
MIRLET7F2	0.239329230065804	0	0.491148262456006
SERPINC1	0.239290720646192	0	0.491148262456006
MYO15B	0.239286571787912	0	0.491148262456006
ASAH2B	0.239275132810982	0	0.491148262456006
ART4	0.239268257276022	0	0.491148262456006
ANKRD26	0.239266387667738	0	0.491148262456006
DNAJC22	0.239229198795243	0	0.491148262456006
AGSK1	0.239216573708981	0	0.491148262456006
SNORD22	0.239175301737444	0	0.491148262456006
KHDC1	0.239148451777457	0	0.491148262456006
LOC649330	0.239148451777457	0	0.491148262456006
GPR157	0.239139028818624	0	0.491148262456006
MRPS30	0.239126166403892	0	0.491148262456006
GPRC6A	0.239122419667972	0	0.491148262456006
MDP1	0.239095262057241	0	0.491148262456006
SLC32A1	0.239012711206081	0	0.491148262456006
PAPLN	0.238995363433401	0	0.491148262456006
MOSPD3	0.238920819209755	0	0.491148262456006
RIMBP3C	0.238891312106941	0	0.491148262456006
PDIA5	0.238855735749136	0	0.491148262456006
CDHR3	0.238832058021153	0	0.491148262456006
MESD	0.238822660730048	0	0.491148262456006
VSNL1	0.238763302269228	0	0.491148262456006
FAM108B1	0.238694172329853	0	0.491148262456006
LINC01599	0.238692056388052	0	0.491148262456006
LINC01743	0.238692056388052	0	0.491148262456006
LINC02288	0.238692056388052	0	0.491148262456006
MRPS36P4	0.238692056388052	0	0.491148262456006
NPM1P13	0.238692056388052	0	0.491148262456006
PHKBP2	0.238692056388052	0	0.491148262456006
SHOC1	0.238692056388052	0	0.491148262456006
TAS2R62P	0.238692056388052	0	0.491148262456006
FAM75C1	0.238691982198842	0	0.491148262456006
NAPB	0.238632975473095	0	0.491148262456006
C12orf51	0.238630139578921	0	0.491148262456006
WHRN	0.23860988400259	0	0.491148262456006
LSM8	0.23858401179181	0	0.491148262456006
C19orf68	0.238556157358697	0	0.491148262456006
HSPA12A	0.238521059891559	0	0.491148262456006
GPR123	0.238513919144259	0	0.491148262456006
PLEKHO2	0.238467108624813	0	0.491148262456006
TCN2	0.238464146641134	0	0.491148262456006
GFM1	0.238445271389959	0	0.491148262456006
PYCR3	0.238444826016497	0	0.491148262456006
TATDN3	0.238426107210794	0	0.491148262456006
HDDC2	0.238418915494015	0	0.491148262456006
CRLS1	0.238407647007778	0	0.491148262456006
BEX4	0.238361380195205	0	0.491148262456006
KAAG1	0.238358908853085	0	0.491148262456006
MAGEA12	0.238335010210652	0	0.491148262456006
CRSP5	0.238293335237102	0	0.491148262456006
NCALD	0.238291427575945	0	0.491148262456006
CMTM4	0.238283074792036	0	0.491148262456006
ACOX2	0.238275381681831	0	0.491148262456006
ZP1	0.238261597545176	0	0.491148262456006
GIMAP1	0.238260721964777	0	0.491148262456006
CCDC82	0.238250649481525	0	0.491148262456006
FKBP14	0.238226867915051	0	0.491148262456006
MVB12B	0.238224560063223	0	0.491148262456006
COX3	0.238214010427791	0	0.491148262456006
ZBTB18	0.238198702714399	0	0.491148262456006
TNNC2	0.23819741158519	0	0.491148262456006
C19orf47	0.23817547363973	0	0.491148262456006
SPR	0.238160974816675	0	0.491148262456006
MRAP	0.238127066857006	0	0.491148262456006
ZNF771	0.238113285688274	0	0.491148262456006
RELCH	0.238101137124298	0	0.491148262456006
TOMM5	0.238085619187212	0	0.491148262456006
ICA1L	0.238075889436681	0	0.491148262456006
CNRIP1	0.238074696720794	0	0.491148262456006
MTG1	0.238059034106397	0	0.491148262456006
LOC644816	0.238044900696049	0	0.491148262456006
HSP90B3P	0.237984211626848	0	0.491148262456006
FUT2	0.237974182479471	0	0.491148262456006
DEFB114	0.237848602579711	0	0.491148262456006
DNAH10	0.237821942537845	0	0.491148262456006
DDI1	0.237755267417725	0	0.491148262456006
NAPRT	0.237748694804091	0	0.491148262456006
PGM1	0.237748263679105	0	0.491148262456006
TMEM199	0.237716146698329	0	0.491148262456006
IL1R2	0.237709556911736	0	0.491148262456006
IGHV1OR15-9	0.237706849517433	0	0.491148262456006
TTC23L	0.23768409339731	0	0.491148262456006
C18orf19	0.237624514481598	0	0.491148262456006
CORIN	0.237583934026693	0	0.491148262456006
LY6E	0.237579860962219	0	0.491148262456006
ND3	0.23757922435123	0	0.491148262456006
TBC1D32	0.237565630570194	0	0.491148262456006
MGS	0.237485496758291	0	0.491148262456006
MYCLP1	0.237485496758291	0	0.491148262456006
NUDT16P1	0.237455453588485	0	0.491148262456006
TMEM38B	0.237449672086461	0	0.491148262456006
AGAP9	0.237449539029982	0	0.491148262456006
PLCL1	0.237429911219222	0	0.491148262456006
SLC27A5	0.237423982174904	0	0.491148262456006
PDE7B	0.23736142894986	0	0.491148262456006
GLYCTK	0.237356625160062	0	0.491148262456006
PRSS3	0.237277655033944	0	0.491148262456006
ACSF2	0.237254949586438	0	0.491148262456006
TRIM73	0.237248381525296	0	0.491148262456006
SYTL5	0.237240178652698	0	0.491148262456006
ZDHHC23	0.2372394737797	0	0.491148262456006
GPR82	0.237232571049389	0	0.491148262456006
FAM149A	0.237223565081088	0	0.491148262456006
SCN7A	0.237220705675059	0	0.491148262456006
ND1	0.237178457531962	0	0.491148262456006
PCSK1	0.237164990431749	0	0.491148262456006
CCBL1	0.23713499022362	0	0.491148262456006
FLJ45983	0.237131981312044	0	0.491148262456006
FAT3	0.237119675068644	1	0.491148262456006
NLRP11	0.237077305146365	0	0.491148262456006
PNPLA7	0.23696992986105	0	0.491148262456006
SYNGR1	0.236947811914311	0	0.491148262456006
LNP1	0.236914947644693	0	0.491148262456006
ADAM21	0.236906620625095	0	0.491148262456006
C9orf3	0.236903946651531	0	0.491148262456006
ZNF549	0.23687036086951	0	0.491148262456006
FOXRED2	0.236820642373287	0	0.491148262456006
SLC35F3	0.236747781216579	0	0.491148262456006
PLSCR2	0.236689890480042	0	0.491148262456006
FTSJD2	0.236640297806663	0	0.491148262456006
FLJ45832	0.236596399133849	0	0.491148262456006
DPPA3P1	0.236596399133849	0	0.491148262456006
FAM24B	0.236596399133849	0	0.491148262456006
C21orf59	0.236578781439274	0	0.491148262456006
CENPN	0.236576232027696	0	0.491148262456006
C3orf70	0.236510543898121	0	0.491148262456006
VPS26B	0.236470701031315	0	0.491148262456006
SPG21	0.236462807999679	0	0.491148262456006
SAPCD1	0.236443588497042	0	0.491148262456006
FSD2	0.236433269413654	0	0.491148262456006
ARL15	0.236357825119641	0	0.491148262456006
ZNF317	0.236353336016232	0	0.491148262456006
CCDC168	0.236351269994379	0	0.491148262456006
MEP1A	0.23632420763843	0	0.491148262456006
PWWP3A	0.236257903512084	0	0.491148262456006
TSPYL4	0.236202145406539	0	0.491148262456006
ELMO3	0.236183717171123	0	0.491148262456006
TNXA	0.23615294112046	0	0.491148262456006
ECRG4	0.236142454730241	0	0.491148262456006
CHDH	0.236136364071917	0	0.491148262456006
KLRG1	0.23612069672084	0	0.491148262456006
RIMKLA	0.236095090887574	0	0.491148262456006
EMC6	0.236095077550215	0	0.491148262456006
VN1R5	0.236031321488594	0	0.491148262456006
ARMC10	0.236006500624805	0	0.491148262456006
LINC00484	0.235964597013747	0	0.491148262456006
HSPB1P2	0.235964597013747	0	0.491148262456006
PRKXP1	0.235964597013747	0	0.491148262456006
AZGP1P2	0.235964597013747	0	0.491148262456006
RPL31P7	0.235964597013747	0	0.491148262456006
LMOD3	0.235910786761499	0	0.491148262456006
EDEM2	0.235894835428859	0	0.491148262456006
C20orf96	0.235891232517956	0	0.491148262456006
TTC25	0.235864250920256	0	0.491148262456006
TLCD1	0.235845358967029	0	0.491148262456006
FAM71D	0.235832107072024	0	0.491148262456006
CASD1	0.2358217807115	0	0.491148262456006
C19orf26	0.235774293689271	0	0.491148262456006
MAGEA8	0.235761349512384	0	0.491148262456006
TUSC1	0.23573926477479	0	0.491148262456006
FAM187B	0.235733949794838	0	0.491148262456006
SNTA1	0.235720344423309	0	0.491148262456006
UNC80	0.235706165815143	0	0.491148262456006
LINC00260	0.235695898671909	0	0.491148262456006
GPC5	0.235694699377001	1	0.491148262456006
ANKRD33B	0.235629996486669	0	0.491148262456006
PRRG1	0.235560346198835	0	0.491148262456006
PIGK	0.235498130123105	0	0.491148262456006
SUMO1P1	0.235490668990469	0	0.491148262456006
IFI44L	0.235463685771082	0	0.491148262456006
CMTM5	0.235459091522973	0	0.491148262456006
ACP6	0.235444708311106	0	0.491148262456006
GPR139	0.235365777193184	0	0.491148262456006
SPAG7	0.235252216125078	0	0.491148262456006
IZUMO4	0.235154063061364	0	0.491148262456006
IQCE	0.235148121668627	0	0.491148262456006
MUM1L1	0.235078306273658	0	0.491148262456006
C4orf32	0.235010790660108	0	0.491148262456006
LRRC38	0.234986907200927	0	0.491148262456006
ZNF790	0.234864529187111	0	0.491148262456006
NANOGNB	0.234820901631387	0	0.491148262456006
SLC25A45	0.234799537110508	0	0.491148262456006
TEFM	0.234797968078861	0	0.491148262456006
FAM159A	0.234778267329701	0	0.491148262456006
ADCK5	0.234745972723161	0	0.491148262456006
ZSWIM8	0.234740749599206	0	0.491148262456006
TSPAN8	0.234719233266067	0	0.491148262456006
NPY6R	0.234688362410707	0	0.491148262456006
MAOA	0.234683066092636	0	0.491148262456006
SYNE3	0.234657781560431	0	0.491148262456006
SDHAF1	0.234656936380247	0	0.491148262456006
HARBI1	0.234556364038626	0	0.491148262456006
ZNF621	0.234553175593596	0	0.491148262456006
DNASE1L1	0.234539984312258	0	0.491148262456006
GJA4	0.234537195626598	0	0.491148262456006
CLIP4	0.234515410832944	0	0.491148262456006
SNRPGP15	0.234500742652894	0	0.491148262456006
CYP4F11	0.234484279091795	0	0.491148262456006
C5orf45	0.234476880348489	0	0.491148262456006
SLC5A11	0.234433621567098	0	0.491148262456006
LINC00341	0.234422448149944	0	0.491148262456006
MGST3	0.234402059194865	0	0.491148262456006
RHOXF2B	0.234396699333477	0	0.491148262456006
MCOLN3	0.234361119148001	0	0.491148262456006
ADGRL1	0.234343864079496	0	0.491148262456006
ACSM5	0.2343423822932	0	0.491148262456006
DAGLB	0.234337565777241	0	0.491148262456006
TMEM220	0.234319139861052	0	0.491148262456006
FAM219B	0.234313357688852	0	0.491148262456006
PRLHR	0.23429824591227	0	0.491148262456006
KIAA1430	0.234274664204928	0	0.491148262456006
CLDN19	0.234263889376041	0	0.491148262456006
ALPI	0.234263370698521	0	0.491148262456006
LOC344595	0.234143742894343	0	0.491148262456006
EEF1AKMT1	0.234111957231783	0	0.491148262456006
METTL6	0.234098630395799	0	0.491148262456006
LOC100286895	0.234085157940871	0	0.491148262456006
RWDD2B	0.234055794262526	0	0.491148262456006
COMMD4	0.234046465010934	0	0.491148262456006
RAET1E	0.234013064833559	0	0.491148262456006
C12orf56	0.234011375338817	0	0.491148262456006
SCRN1	0.233961892382112	0	0.491148262456006
TMEM171	0.233909105477753	0	0.491148262456006
OLFML2A	0.233870449902396	0	0.491148262456006
CALN1	0.233852511851655	0	0.491148262456006
HMGN2P46	0.233843256085224	1	0.491148262456006
PRR22	0.233826776552577	0	0.491148262456006
GPR153	0.233809068058243	0	0.491148262456006
USP17L1	0.233777010685271	0	0.491148262456006
MAGED4	0.233762140434602	0	0.491148262456006
ZNF383	0.233754932478615	0	0.491148262456006
SLC7A7	0.233753316426826	0	0.491148262456006
CLCN2	0.23368148764119	0	0.491148262456006
B7H6	0.233666002815195	0	0.491148262456006
SFXN2	0.2336657691088	0	0.491148262456006
MIR22HG	0.233628923656484	0	0.491148262456006
MIR214	0.233606528621597	0	0.491148262456006
ZNF468	0.23356610380564	0	0.491148262456006
SLC38A6	0.233551298867504	0	0.491148262456006
MAB21L3	0.23350555470924	0	0.491148262456006
ST6GALNAC2	0.233484680415357	0	0.491148262456006
TRIM48	0.233476591306017	0	0.491148262456006
C1orf198	0.233450974828596	0	0.491148262456006
YJEFN3	0.233405202591939	0	0.491148262456006
ZNF646	0.23335111282155	0	0.491148262456006
DQX1	0.23333620063963	0	0.491148262456006
DRAM1	0.233273979144646	0	0.491148262456006
ADO	0.233243770846847	0	0.491148262456006
SPP2	0.233226556333502	0	0.491148262456006
LOC100506033	0.233206341088616	0	0.491148262456006
TMEM225	0.233183760377118	0	0.491148262456006
SPIN3	0.233154622374632	0	0.491148262456006
FXYD4	0.233149890144622	0	0.491148262456006
PCDH20	0.233128998546601	0	0.491148262456006
URB2	0.233072912397054	0	0.491148262456006
METTL7A	0.233068831116307	0	0.491148262456006
ENDOD1	0.233059419059184	0	0.491148262456006
PNLIPRP1	0.233050406759977	0	0.491148262456006
SLFN12L	0.233042750449054	0	0.491148262456006
PGP	0.233006974026147	0	0.491148262456006
ZNF529	0.232998219339858	0	0.491148262456006
TTLL13	0.232908196025584	0	0.491148262456006
LINC00467	0.232824660860593	0	0.491148262456006
NMNAT3	0.232806225823522	0	0.491148262456006
SYT10	0.232794133718085	0	0.491148262456006
SLCO4A1	0.232776660572463	0	0.491148262456006
ELOVL7	0.232703941088711	0	0.491148262456006
SIDT2	0.232699954948668	0	0.491148262456006
POU5F1B	0.232683454128598	0	0.491148262456006
TM7SF2	0.232658412378299	0	0.491148262456006
RAB39	0.232651255210722	0	0.491148262456006
TSPAN17	0.23262022387409	0	0.491148262456006
CR1L	0.232553038691795	0	0.491148262456006
SLC16A10	0.232547086130075	0	0.491148262456006
KCNC3	0.232527122402477	0	0.491148262456006
LRRN4	0.232477812988338	0	0.491148262456006
KRTAP9-2	0.232440116800592	0	0.491148262456006
LPPR2	0.232410460906243	0	0.491148262456006
LOC650400	0.232378512369841	0	0.491148262456006
LOC731231	0.232378512369841	0	0.491148262456006
ZNF45	0.232368137477226	0	0.491148262456006
GLT8D1	0.232349790725586	0	0.491148262456006
B4GAT1	0.232340948328786	0	0.491148262456006
CXCL6	0.232315326910503	0	0.491148262456006
FLJ25758	0.23229607448333	0	0.491148262456006
TACO1	0.232209666758943	0	0.491148262456006
ZFP41	0.23215248302272	0	0.491148262456006
THTPA	0.232092659689862	0	0.491148262456006
VWCE	0.232020693960363	0	0.491148262456006
LCE3B	0.232013150807303	0	0.491148262456006
LCE2C	0.232013150807303	0	0.491148262456006
ZFP62	0.231959435477143	0	0.491148262456006
PMS2L2	0.231950646431348	0	0.491148262456006
DNAH12	0.231942521168981	0	0.491148262456006
CCDC102A	0.231859629620085	0	0.491148262456006
SNRPD2P1	0.231841602232559	0	0.491148262456006
SLC16A2	0.23181152616865	0	0.491148262456006
C11orf70	0.231799468581461	0	0.491148262456006
SNHG6	0.231799390404317	0	0.491148262456006
DHRS7	0.231704103363508	0	0.491148262456006
MARVELD1	0.231671180175012	0	0.491148262456006
FRMD4A	0.231620520203288	0	0.491148262456006
DAZ2	0.231596901525994	0	0.491148262456006
C11orf35	0.231595981868229	0	0.491148262456006
CA1	0.231571964033613	0	0.491148262456006
DNAL4	0.231557791927865	0	0.491148262456006
SUSD3	0.231526978615055	0	0.491148262456006
BHLHA9	0.23150828904572	0	0.491148262456006
QSOX2	0.231496723000361	0	0.491148262456006
GVINP1	0.231461192626991	0	0.491148262456006
RPSAP12	0.231450766215923	0	0.491148262456006
BTBD9	0.231442510749219	0	0.491148262456006
STAG3L1	0.231421864843726	0	0.491148262456006
TDRD10	0.231398022873684	0	0.491148262456006
SELENOW	0.231317235938587	0	0.491148262456006
ADIRF	0.231303296766015	0	0.491148262456006
ANUBL1	0.231301464033917	0	0.491148262456006
CCDC28B	0.231259297760248	0	0.491148262456006
ATXN3L	0.231244376093414	0	0.491148262456006
RNASE4	0.231243760313081	0	0.491148262456006
CC2D2B	0.231148355974429	0	0.491148262456006
PLEKHJ1	0.231141608807402	0	0.491148262456006
TMEM132E	0.231137781059893	0	0.491148262456006
PXDNL	0.23113126114478	0	0.491148262456006
FAHD2A	0.231123500062512	0	0.491148262456006
SUSD1	0.231084543586421	0	0.491148262456006
ZNF699	0.231062485051566	0	0.491148262456006
NDUFB6	0.231057351228006	0	0.491148262456006
MSTO1	0.23104172040226	0	0.491148262456006
ZNF354C	0.230979558490299	0	0.491148262456006
HMGB1P10	0.23091820867379	0	0.491148262456006
ACAD11	0.230891725858921	0	0.491148262456006
FAM103A1	0.230880192300356	0	0.491148262456006
CSHL1	0.230872481397818	0	0.491148262456006
SLC18B1	0.230806710798649	0	0.491148262456006
SLC31A2	0.230794690123085	0	0.491148262456006
HGH1	0.230777142789892	0	0.491148262456006
PRPH2	0.230772223923349	0	0.491148262456006
TXNDC17	0.230769374365911	0	0.491148262456006
SYNRG	0.230747274502207	0	0.491148262456006
LINGO4	0.23070122925166	0	0.491148262456006
ZNF501	0.230695458883987	0	0.491148262456006
ADAD1	0.230577239446466	0	0.491148262456006
FAM114A1	0.230553433865828	0	0.491148262456006
MTFR1	0.230545369442533	0	0.491148262456006
PLEKHS1	0.230537958280897	0	0.491148262456006
AGPAT3	0.230522269207141	0	0.491148262456006
HIKESHI	0.230499357441038	0	0.491148262456006
AKR1B10	0.230410128028648	0	0.491148262456006
SDPR	0.230395474686384	0	0.491148262456006
HACD2	0.230363541210108	0	0.491148262456006
KY	0.230331597407301	0	0.491148262456006
WDR73	0.23029114456488	0	0.491148262456006
SLC35F5	0.230185745064849	0	0.491148262456006
PWWP2B	0.230174922493848	0	0.491148262456006
SUCO	0.23016166820508	0	0.491148262456006
ABCD2	0.230138511669933	0	0.491148262456006
SAPCD2	0.230129504661865	0	0.491148262456006
PLCZ1	0.230126541055119	0	0.491148262456006
ZYG11A	0.230098938359607	0	0.491148262456006
TRMT12	0.230073212988622	0	0.491148262456006
CIAO2B	0.230038719317625	0	0.491148262456006
TMEM63A	0.230022052448379	0	0.491148262456006
SIRPB1	0.230018427348837	0	0.491148262456006
PSMG4	0.230015856354822	0	0.491148262456006
DEPDC4	0.229939093195539	0	0.491148262456006
