GeneSym	uniConSig	Target.List	opt.cut
KLHL5	0.0335287794880461	0	0.210439059187102
ZBTB22	0.0335240215449949	0	0.210439059187102
SOX21	0.0335115587606507	0	0.210439059187102
CCIN	0.0334999370746879	0	0.210439059187102
MEX3D	0.0334983032544392	0	0.210439059187102
GDPD1	0.0334818448216215	0	0.210439059187102
MAST1	0.0334786271895652	0	0.210439059187102
UBE2Q2	0.0334748654093439	0	0.210439059187102
XAB2	0.0334722589998205	0	0.210439059187102
TNRC18	0.0334504485201462	0	0.210439059187102
CBX2	0.0334377252964052	0	0.210439059187102
C10orf11	0.0334355901046621	0	0.210439059187102
RNF103-CHMP3	0.0334328966312932	0	0.210439059187102
ZNF224	0.033421995224261	0	0.210439059187102
ZZEF1	0.0334153968857494	0	0.210439059187102
SNHG3	0.0333980430317628	0	0.210439059187102
PIP5K1B	0.0333754434803211	0	0.210439059187102
MED27	0.0333720148358423	0	0.210439059187102
KCTD16	0.0333607061501602	0	0.210439059187102
CYP21A2	0.0333590813826253	0	0.210439059187102
TMED9	0.0333567181085936	0	0.210439059187102
AP3B2	0.0333372456023327	0	0.210439059187102
RBAK	0.0333321708298805	0	0.210439059187102
BBS7	0.033320881708855	0	0.210439059187102
PRAG1	0.0333182775045723	0	0.210439059187102
SSX5	0.0332816311312377	0	0.210439059187102
MYL8P	0.0332809392200116	0	0.210439059187102
LOC642076	0.0332809392200116	0	0.210439059187102
METTL23	0.0332795185313121	0	0.210439059187102
SFXN5	0.0332644725582185	0	0.210439059187102
CDKL4	0.0332548474012677	0	0.210439059187102
PSTK	0.0332277932218669	0	0.210439059187102
CSDE1	0.0332163751366119	0	0.210439059187102
ZNF655	0.0332105517033421	0	0.210439059187102
LDLRAD4	0.0332012133115219	0	0.210439059187102
RAB40B	0.0331980074959671	0	0.210439059187102
ACYP2	0.033189327551675	0	0.210439059187102
C6orf170	0.0331878151042258	0	0.210439059187102
ACOT6	0.0331537484693846	0	0.210439059187102
METTL21D	0.0331493566000109	0	0.210439059187102
NOP16	0.033138106527455	0	0.210439059187102
XKRY	0.0331138580073215	0	0.210439059187102
NAT6	0.0331027270387936	0	0.210439059187102
HCFC1R1	0.0330981143178525	0	0.210439059187102
ZNF792	0.0330775446599939	0	0.210439059187102
ODF2	0.0330707769630458	0	0.210439059187102
FAM208B	0.0330488821066391	0	0.210439059187102
C1orf93	0.0330190841432702	0	0.210439059187102
CCDC8	0.0330174496120068	0	0.210439059187102
LRRC49	0.0330171907727767	0	0.210439059187102
INKA2	0.0329833481960044	0	0.210439059187102
TYW1	0.0329675957194714	0	0.210439059187102
MOSC1	0.0329657045699704	0	0.210439059187102
JRKL	0.0329473294639111	0	0.210439059187102
PCBD2	0.0329473203856819	0	0.210439059187102
TM9SF1	0.0329367377871162	0	0.210439059187102
TIMM22	0.0329302271495016	0	0.210439059187102
MED31	0.0329294929782466	0	0.210439059187102
ZNF195	0.0329201478253693	0	0.210439059187102
DZIP1L	0.0328818369636931	0	0.210439059187102
C1orf87	0.0328656581801685	0	0.210439059187102
KDM5C	0.0328379012626087	0	0.210439059187102
D2HGDH	0.0328295600465798	0	0.210439059187102
GALK1	0.0328107128523365	0	0.210439059187102
SPERT	0.0328083661403959	0	0.210439059187102
GAS2L2	0.0327930237616938	0	0.210439059187102
HMCES	0.0327745689404941	0	0.210439059187102
WDR5	0.0327543264268861	0	0.210439059187102
SLC2A11	0.0327511225733957	0	0.210439059187102
C1orf123	0.0327100970366904	0	0.210439059187102
TRAPPC8	0.0326955057858964	0	0.210439059187102
RPA2	0.0326688506174416	0	0.210439059187102
KAT7	0.0326683754187319	0	0.210439059187102
GCDH	0.0326658316118367	0	0.210439059187102
BOP1	0.0326624877647964	0	0.210439059187102
SLC47A2	0.0326602151446118	0	0.210439059187102
MKLN1	0.0326576721083941	0	0.210439059187102
TTC1	0.0326553740628383	0	0.210439059187102
ATP5J2	0.0326440844716689	0	0.210439059187102
SLC25A36	0.0326335502590866	0	0.210439059187102
CCDC60	0.0326130000571589	0	0.210439059187102
ORC3	0.0326090854577572	0	0.210439059187102
ACADM	0.032596910322269	0	0.210439059187102
TEFM	0.0325768726557879	0	0.210439059187102
PRPH	0.0325571986605392	0	0.210439059187102
HIST2H2BF	0.0325213701372552	0	0.210439059187102
PTGR2	0.0325208906285894	0	0.210439059187102
GPR89B	0.0324862541958432	0	0.210439059187102
PACRGL	0.03246799739377	0	0.210439059187102
EXOC5	0.0324616212244903	0	0.210439059187102
MEST	0.0324605422379918	0	0.210439059187102
MYCT1	0.0324599241822145	0	0.210439059187102
QPCTL	0.0324574706404213	0	0.210439059187102
MRPL23	0.0324560927562448	0	0.210439059187102
RABL2B	0.032398701572075	0	0.210439059187102
AP4E1	0.0323740549617931	0	0.210439059187102
ETFA	0.0323534128422845	0	0.210439059187102
CCDC65	0.0323349906210834	0	0.210439059187102
RAD23B	0.032326264257203	0	0.210439059187102
GPX2	0.0323041930602454	0	0.210439059187102
LOC647979	0.0322960511128503	0	0.210439059187102
SLC16A9	0.0322857073596063	0	0.210439059187102
TMEM106C	0.032269535605962	0	0.210439059187102
SQLE	0.0322542632475804	0	0.210439059187102
VCX2	0.0322349823236649	0	0.210439059187102
NOLC1	0.0322252169320702	0	0.210439059187102
RBM7	0.0322175392891592	0	0.210439059187102
SCML1	0.0322136555500337	0	0.210439059187102
SLC16A2	0.0321908958281149	0	0.210439059187102
LRRC8E	0.0321797343400982	0	0.210439059187102
IDH3B	0.0321614753286004	0	0.210439059187102
FHL3	0.0321328208322001	0	0.210439059187102
PREPL	0.0321297381239536	0	0.210439059187102
NSDHL	0.0321232570758982	0	0.210439059187102
AFAP1L1	0.032112458579149	0	0.210439059187102
CARNMT1	0.0321025490285676	0	0.210439059187102
ACAA1	0.032083066116791	0	0.210439059187102
C9orf85	0.0320756440102768	0	0.210439059187102
LCE1B	0.0320723424137317	0	0.210439059187102
GGCX	0.0320390683324205	0	0.210439059187102
MTERF	0.0320377330319608	0	0.210439059187102
PCMT1	0.0320213717303114	0	0.210439059187102
DMAC1	0.0320087759141705	0	0.210439059187102
NBAS	0.0319490795592485	0	0.210439059187102
WBP1	0.0319163038692477	0	0.210439059187102
TCAF2	0.0319140680763175	0	0.210439059187102
SULT4A1	0.0319097661959009	0	0.210439059187102
TRIM45	0.0318656660925014	0	0.210439059187102
CEP95	0.0318388027778195	0	0.210439059187102
VPS36	0.0318273625656432	0	0.210439059187102
RFPL3	0.0318209976181521	0	0.210439059187102
KIAA1143	0.0318190119649495	0	0.210439059187102
SRPRB	0.0318166216227717	0	0.210439059187102
TP53TG1	0.0318009547966715	0	0.210439059187102
BPNT1	0.0317976202977231	0	0.210439059187102
OPA3	0.0317780698921592	0	0.210439059187102
AASDHPPT	0.0317689762841922	0	0.210439059187102
SSB	0.0317454420521963	0	0.210439059187102
PWP2	0.0317224057066527	0	0.210439059187102
SLFN14	0.0317174678591349	0	0.210439059187102
SMS	0.031699168090561	0	0.210439059187102
RPS29	0.0316945476600525	0	0.210439059187102
KIAA0415	0.0316902725532575	0	0.210439059187102
NCEH1	0.0316864875930239	0	0.210439059187102
EXOC6	0.0316544439614588	0	0.210439059187102
FAM193A	0.0316234019756177	0	0.210439059187102
FAM164A	0.031621517669768	0	0.210439059187102
TCF7L1	0.0315921141702846	0	0.210439059187102
GLOD4	0.0315805378693374	0	0.210439059187102
LONRF1	0.0315805278154385	0	0.210439059187102
ATP5L	0.0315440450233834	0	0.210439059187102
ZNF169	0.0315394235996081	0	0.210439059187102
TMEM184A	0.0315357211017781	0	0.210439059187102
NIPAL4	0.031522183943143	0	0.210439059187102
ECHDC2	0.0315106215110932	0	0.210439059187102
AIM1L	0.0315036712097313	0	0.210439059187102
C12orf45	0.0314916980955516	0	0.210439059187102
SPTSSA	0.0314907294010724	0	0.210439059187102
KIN	0.0314842096265851	0	0.210439059187102
KRT80	0.031462406801067	0	0.210439059187102
SLU7	0.0314461629740014	0	0.210439059187102
MPHOSPH6	0.0314317460102417	0	0.210439059187102
RBM23	0.0314206443169282	0	0.210439059187102
METTL15	0.0314173229392429	0	0.210439059187102
LOC100418883	0.031394254599189	0	0.210439059187102
LOC646821	0.031394254599189	0	0.210439059187102
HELQ	0.0313941478389348	0	0.210439059187102
PTPMT1	0.0313577702782154	0	0.210439059187102
LCE4A	0.0313505785022307	0	0.210439059187102
DCAF6	0.0313496626459671	0	0.210439059187102
CABP2	0.0313390729280729	0	0.210439059187102
SCGB2A2	0.0313348428564363	0	0.210439059187102
GLYCTK	0.0313067111861432	0	0.210439059187102
TCEAL4	0.031287503684678	0	0.210439059187102
CASKIN2	0.0312865038158496	0	0.210439059187102
LY6G6C	0.0312847322839634	0	0.210439059187102
ZMYM1	0.0312830355874063	0	0.210439059187102
TOMM20	0.0312824590423076	0	0.210439059187102
SLC6A8	0.0312735888913817	0	0.210439059187102
MFAP3L	0.0312628719890266	0	0.210439059187102
SLC35A5	0.0312533587422413	0	0.210439059187102
BCO2	0.0312390340679781	0	0.210439059187102
ZNF667	0.0312343235472826	0	0.210439059187102
MEF2BNB-MEF2B	0.0312300564424461	0	0.210439059187102
TMEM214	0.0312299036321274	0	0.210439059187102
DNAH10	0.0312246641030216	0	0.210439059187102
NAPRT1	0.0312230038867385	0	0.210439059187102
ZBTB5	0.0312220001083164	0	0.210439059187102
FAAP100	0.0312064393561488	0	0.210439059187102
FAM26E	0.0311354649008943	0	0.210439059187102
CCDC58	0.031131265804017	0	0.210439059187102
UBTF	0.0311251497420058	0	0.210439059187102
SNRNP70	0.03112254041707	0	0.210439059187102
AHNAK2	0.0311084592051119	0	0.210439059187102
MTCH2	0.0310958268336651	0	0.210439059187102
ASNA1	0.0310936808538824	0	0.210439059187102
BCS1L	0.0310906605327303	0	0.210439059187102
C8orf42	0.0310774421982585	0	0.210439059187102
DMWD	0.0310725247336175	0	0.210439059187102
UBR7	0.0310724712846283	0	0.210439059187102
PAM16	0.0310636876017144	0	0.210439059187102
CREG2	0.0310375251901189	0	0.210439059187102
AFG3L2	0.0310293682578221	0	0.210439059187102
RNF24	0.0310003064792194	0	0.210439059187102
CNDP1	0.0309895168218377	0	0.210439059187102
SLAIN2	0.0309775152817243	0	0.210439059187102
FAM50A	0.0309775046523426	0	0.210439059187102
KIAA1671	0.0309756247879674	0	0.210439059187102
MINDY2	0.0309482835393312	0	0.210439059187102
C7orf63	0.0309386465258393	0	0.210439059187102
WRNIP1	0.0309358752208541	0	0.210439059187102
FKBP9	0.0309091547243157	0	0.210439059187102
MCM3	0.0309056597816248	0	0.210439059187102
LNX2	0.0308962094136107	0	0.210439059187102
XRRA1	0.0308751089349266	0	0.210439059187102
XXYLT1	0.0308708629825554	0	0.210439059187102
EDC3	0.0308299384859887	0	0.210439059187102
DUSP13	0.0308241334032642	0	0.210439059187102
KIAA0513	0.030814566514412	0	0.210439059187102
KCNK16	0.0308139594381028	0	0.210439059187102
NHLRC3	0.0307543064171042	0	0.210439059187102
SLC7A13	0.0307477801624854	0	0.210439059187102
SH3TC1	0.0307394687255616	0	0.210439059187102
RALYL	0.0307174437584973	0	0.210439059187102
ENAM	0.0306308760868825	0	0.210439059187102
AFF4	0.0306151382001641	0	0.210439059187102
SLC25A41	0.0306135342653803	0	0.210439059187102
CBR1	0.0306081834461581	0	0.210439059187102
NUSAP1	0.0305964624156619	0	0.210439059187102
C6orf118	0.0305958236096474	0	0.210439059187102
SPRR2E	0.0305921941430501	0	0.210439059187102
HSD17B3	0.030547502653473	0	0.210439059187102
TRIR	0.0305140739307809	0	0.210439059187102
PABPC3	0.0304969289326995	0	0.210439059187102
PCF11	0.0304745870865282	0	0.210439059187102
PHYHD1	0.0304703436219346	0	0.210439059187102
DIPK1A	0.0304552605997582	0	0.210439059187102
NHSL1	0.0304522533014601	0	0.210439059187102
TMIE	0.0304358716835529	0	0.210439059187102
HSP90AB2P	0.0304184713655841	0	0.210439059187102
FAM19A4	0.0304052866684081	0	0.210439059187102
ZNF420	0.030402347346687	0	0.210439059187102
PRRX2	0.0303832967980498	0	0.210439059187102
PTPN20B	0.0303812290783129	0	0.210439059187102
DNAH12	0.0303648126317829	0	0.210439059187102
HNRNPR	0.0303578966991639	0	0.210439059187102
SLC22A24	0.030334076817275	0	0.210439059187102
NUP107	0.0303329292986273	0	0.210439059187102
FUT3	0.0303236844440094	0	0.210439059187102
C2CD3	0.0302991210542427	0	0.210439059187102
ZNF322	0.0302968123663574	0	0.210439059187102
GEMIN4	0.0302657736660201	0	0.210439059187102
ATG4B	0.0302598952696895	0	0.210439059187102
PIH1D2	0.0302541254506568	0	0.210439059187102
KRT12	0.0302447238200013	0	0.210439059187102
TMEM199	0.0302343611911731	0	0.210439059187102
VPS72	0.0302285198005827	0	0.210439059187102
EFR3A	0.0302002255386011	0	0.210439059187102
MSL1	0.0301793940703301	0	0.210439059187102
SNAP29	0.0301596707854981	0	0.210439059187102
TRIM41	0.030155141455491	0	0.210439059187102
ZC2HC1A	0.0301125530895411	0	0.210439059187102
PPIP5K2	0.0301054288125343	0	0.210439059187102
KIAA1841	0.0301028380196462	0	0.210439059187102
VANGL1	0.0300689789969781	0	0.210439059187102
ZMPSTE24	0.0300617054425996	0	0.210439059187102
COMMD4	0.0300525324820424	0	0.210439059187102
COX8C	0.0300477283213018	0	0.210439059187102
SEPT11	0.0300327211279221	0	0.210439059187102
PRIM1	0.0300078878122453	0	0.210439059187102
SFXN2	0.0299941332298583	0	0.210439059187102
ISYNA1	0.0299761912300182	0	0.210439059187102
HSP90AB4P	0.0299662068354406	0	0.210439059187102
MTRR	0.0299436675979891	0	0.210439059187102
RGPD8	0.0299433767453248	0	0.210439059187102
ENOPH1	0.0299168108122069	0	0.210439059187102
KLHL18	0.0299110751661082	0	0.210439059187102
FIP1L1	0.0298997251028823	0	0.210439059187102
PHF5A	0.0298779017188524	0	0.210439059187102
ZNF593	0.0298645129140741	0	0.210439059187102
MKRN2	0.0298614421288522	0	0.210439059187102
DNAH9	0.0298593612427648	0	0.210439059187102
CUTC	0.0298437914031558	0	0.210439059187102
KLHL12	0.0298419377999019	0	0.210439059187102
BSPRY	0.0298404936763184	0	0.210439059187102
ISOC2	0.0298316836442703	0	0.210439059187102
RUSC2	0.0298289016114971	0	0.210439059187102
CDK20	0.0298177633631422	0	0.210439059187102
JOSD2	0.0298166121858595	0	0.210439059187102
NGB	0.0298019519131611	0	0.210439059187102
ARRDC1	0.0297843796285143	0	0.210439059187102
C6orf72	0.0297821941598016	0	0.210439059187102
TTC15	0.0297768233097243	0	0.210439059187102
PANX2	0.0297542362196946	0	0.210439059187102
PCNP	0.0297456110831086	0	0.210439059187102
FAM18B1	0.0297392194717155	0	0.210439059187102
TUBA3D	0.0297287036858435	0	0.210439059187102
FMO5	0.0297111395670016	0	0.210439059187102
ACLY	0.0297090733802822	0	0.210439059187102
ZNF684	0.02969920231397	0	0.210439059187102
SLC5A6	0.0296851929430517	0	0.210439059187102
MLF1IP	0.0296701114915297	0	0.210439059187102
PRSS23	0.029655179279204	0	0.210439059187102
SNAPC2	0.0296488440303959	0	0.210439059187102
SLCO1A2	0.0296323315928474	0	0.210439059187102
ZNF426	0.0296266439352818	0	0.210439059187102
EDEM3	0.0296237180470204	0	0.210439059187102
FAR1	0.0296217024417199	0	0.210439059187102
VPS39	0.0296192413225389	0	0.210439059187102
PRR15L	0.0295998072283529	0	0.210439059187102
MYH4	0.0295966422233255	0	0.210439059187102
C12orf66	0.0295948800257648	0	0.210439059187102
DEGS2	0.0295939215004594	0	0.210439059187102
RAD54L2	0.029592665910133	0	0.210439059187102
CTPS1	0.0295830958140259	0	0.210439059187102
DTL	0.0295608511161237	0	0.210439059187102
ANKRD36BP1	0.0295510002690688	0	0.210439059187102
USHBP1	0.0295198970334059	0	0.210439059187102
PRR15	0.0295163700334755	0	0.210439059187102
NOP56	0.0294856738920226	0	0.210439059187102
CAAP1	0.0294831919291672	0	0.210439059187102
MAMLD1	0.0294775153760348	0	0.210439059187102
R3HDM2	0.029428946972328	0	0.210439059187102
FAM75C2	0.0294102425567769	0	0.210439059187102
FAM75D4	0.0294102425567769	0	0.210439059187102
FAM75B	0.0294102425567769	0	0.210439059187102
FAM75A6	0.0294102425567769	0	0.210439059187102
FAM75D1	0.0294102425567769	0	0.210439059187102
FAM75A1	0.0294102425567769	0	0.210439059187102
FAM75A3	0.0294102425567769	0	0.210439059187102
FAM75D3	0.0294102425567769	0	0.210439059187102
FAM75A5	0.0294102425567769	0	0.210439059187102
DCAF7	0.0293887740714103	0	0.210439059187102
BRD1	0.0293886566150321	0	0.210439059187102
SMARCAD1	0.0293816695580579	0	0.210439059187102
LOC729030	0.0293594231242584	0	0.210439059187102
VGLL3	0.0293532751413073	0	0.210439059187102
ZBTB8OS	0.0293526156584291	0	0.210439059187102
IDI1	0.0293493125543398	0	0.210439059187102
MCM2	0.0293483358548031	0	0.210439059187102
MAGT1	0.0293466531038913	0	0.210439059187102
FAM207A	0.0293456858493949	0	0.210439059187102
SMARCA5	0.0293353022457244	0	0.210439059187102
ENO4	0.029333213326525	0	0.210439059187102
FASTKD3	0.0293058621299329	0	0.210439059187102
FKBPL	0.0293034069885435	0	0.210439059187102
STAMBPL1	0.0292969419095227	0	0.210439059187102
L1TD1	0.0292945764867539	0	0.210439059187102
NQO2	0.0292548154335118	0	0.210439059187102
SEPTIN5	0.0292489385866435	0	0.210439059187102
LCE2D	0.0292041934546884	0	0.210439059187102
PIGN	0.0291941886953308	0	0.210439059187102
REPS2	0.0291917206764537	0	0.210439059187102
MAGOHB	0.0291660191492045	0	0.210439059187102
RPL27	0.0291633836444506	0	0.210439059187102
UFC1	0.0291550920733806	0	0.210439059187102
C6orf120	0.0291334570381102	0	0.210439059187102
UGT2B7	0.0291190753688894	0	0.210439059187102
C21orf33	0.0291166471952225	0	0.210439059187102
THG1L	0.0291138194308238	0	0.210439059187102
ZNF410	0.0291083478305027	0	0.210439059187102
NEBL	0.0291037534377804	0	0.210439059187102
ATAD3A	0.0290960547121931	0	0.210439059187102
IRGC	0.0290917573183771	0	0.210439059187102
ATPAF2	0.029089308744612	0	0.210439059187102
PURG	0.0290667702770293	0	0.210439059187102
DEF8	0.0290566272317273	0	0.210439059187102
C9orf103	0.0290359290430606	0	0.210439059187102
UBA5	0.029034537056491	0	0.210439059187102
C14orf93	0.0290246372122686	0	0.210439059187102
DIMT1	0.0290192671636062	0	0.210439059187102
TMEM187	0.0289822355669421	0	0.210439059187102
KLHL11	0.0289528210553662	0	0.210439059187102
ELAVL4	0.0289368019852971	0	0.210439059187102
OPTC	0.0289322804481926	0	0.210439059187102
CWF19L2	0.0289031007106694	0	0.210439059187102
QRICH1	0.0288967902434449	0	0.210439059187102
CSE1L	0.0288878767754975	0	0.210439059187102
FOXD4L1	0.028875856736077	0	0.210439059187102
THAP2	0.0288615322873857	0	0.210439059187102
RPL23A	0.0288560086052184	0	0.210439059187102
TUBAL3	0.0288516344419035	0	0.210439059187102
GTF3C1	0.0288385973048588	0	0.210439059187102
RABAC1	0.0288128423551303	0	0.210439059187102
ABCF2	0.0288120045461437	0	0.210439059187102
ACKR3	0.0287995530681556	0	0.210439059187102
HAUS6	0.0287830524264655	0	0.210439059187102
HSPB11	0.0287781714825884	0	0.210439059187102
RPL21	0.0287706020567594	0	0.210439059187102
DIAPH3	0.0287665115691651	0	0.210439059187102
GLTPD1	0.0287629190634495	0	0.210439059187102
NAF1	0.0287627865650142	0	0.210439059187102
BTF3	0.028707966733246	0	0.210439059187102
NAPB	0.0286882111550001	0	0.210439059187102
ZNF692	0.0286751342881237	0	0.210439059187102
PHKB	0.028665535709093	0	0.210439059187102
RHOBTB3	0.0286386561400861	0	0.210439059187102
KRT73	0.028630978668925	0	0.210439059187102
SLC30A10	0.0286292501845095	0	0.210439059187102
RPA1	0.0286096234770741	0	0.210439059187102
C14orf149	0.0285895158383613	0	0.210439059187102
EBNA1BP2	0.028582827357147	0	0.210439059187102
PEX19	0.0285815300739553	0	0.210439059187102
DHX29	0.0285772065247872	0	0.210439059187102
TMEM68	0.0285710032068924	0	0.210439059187102
ZNF107	0.0285595638971864	0	0.210439059187102
SP9	0.0285464578899964	0	0.210439059187102
ATG9A	0.0285392154025891	0	0.210439059187102
DUSP27	0.0285318477836151	0	0.210439059187102
PROSER1	0.0285283355079269	0	0.210439059187102
VAT1L	0.0284793284125917	0	0.210439059187102
GALNT4	0.0284769333038995	0	0.210439059187102
STK19	0.0284491131765404	0	0.210439059187102
MACROD2	0.0284136050307174	0	0.210439059187102
MANEA	0.0284092475684067	0	0.210439059187102
EXOSC2	0.0283944410842416	0	0.210439059187102
PAICS	0.0283902044731546	0	0.210439059187102
ATP5J	0.0283784700181722	0	0.210439059187102
ZNF747	0.0283630462153458	0	0.210439059187102
PPAN	0.0283553555497455	0	0.210439059187102
IMP4	0.0283239395059784	0	0.210439059187102
SCLT1	0.0282991253894521	0	0.210439059187102
POMGNT2	0.0282899761401485	0	0.210439059187102
GATAD2A	0.0282754057889097	0	0.210439059187102
SARNP	0.0282496494823122	0	0.210439059187102
SKA2	0.0282367638257697	0	0.210439059187102
GTF2H5	0.0282319204360142	0	0.210439059187102
MARCH10	0.0282317790336373	0	0.210439059187102
TLN2	0.0282083414588403	0	0.210439059187102
CRYBG3	0.0281957387447274	0	0.210439059187102
YBX2	0.0281773858074577	0	0.210439059187102
LRCH3	0.0281744256475482	0	0.210439059187102
CNTRL	0.0281617478922243	0	0.210439059187102
RGCC	0.0281609965465236	0	0.210439059187102
LARP6	0.0281110395123667	0	0.210439059187102
ERGIC2	0.0281109682315918	0	0.210439059187102
NDUFAB1	0.02810883555322	0	0.210439059187102
MYDGF	0.0280908576687885	0	0.210439059187102
GGN	0.0280841620982709	0	0.210439059187102
METTL22	0.028069570619953	0	0.210439059187102
CYB5B	0.0280511087713901	0	0.210439059187102
ERVK-6	0.0280429749037645	0	0.210439059187102
GRID2IP	0.0280366773767144	0	0.210439059187102
ZNF483	0.0280253801591211	0	0.210439059187102
TRIM58	0.0280112859143987	0	0.210439059187102
UTP11	0.0280098205346301	0	0.210439059187102
YEATS2	0.0280015945452595	0	0.210439059187102
COL23A1	0.0280010241010262	0	0.210439059187102
ZC3H7A	0.027995654261954	0	0.210439059187102
RNF185	0.027988946919667	0	0.210439059187102
ZCWPW1	0.0279832776445286	0	0.210439059187102
SLC9A3R2	0.0279671530730012	0	0.210439059187102
NUDCD3	0.0279316523844305	0	0.210439059187102
C19orf63	0.0279295980502384	0	0.210439059187102
CKMT1B	0.0279235609112152	0	0.210439059187102
METTL6	0.0279189066370957	0	0.210439059187102
NIPAL1	0.0279138045660082	0	0.210439059187102
CYP8B1	0.027911462955658	0	0.210439059187102
HELZ	0.0279106841700177	0	0.210439059187102
C9orf3	0.0279044894434027	0	0.210439059187102
SWI5	0.0279044253689162	0	0.210439059187102
COMMD9	0.0278933791647031	0	0.210439059187102
EFCAB11	0.027885902366149	0	0.210439059187102
RPN1	0.0278764358081867	0	0.210439059187102
AIF1L	0.0278695110025255	0	0.210439059187102
RNGTT	0.027868996749841	0	0.210439059187102
ABCB8	0.0278598636363644	0	0.210439059187102
ACBD4	0.0278432918308879	0	0.210439059187102
ST7L	0.027826572530715	0	0.210439059187102
NDUFB5	0.0278250875953496	0	0.210439059187102
CDAN1	0.0278170080482977	0	0.210439059187102
PIGK	0.0277969025331387	0	0.210439059187102
SRP68	0.0277929905894015	0	0.210439059187102
LRRC48	0.0277781486738115	0	0.210439059187102
DLEU1	0.0277773210708374	0	0.210439059187102
SMC2	0.0277710989351763	0	0.210439059187102
RALY	0.0277460837863559	0	0.210439059187102
THAP3	0.0277435656432396	0	0.210439059187102
DES	0.0277295111100995	0	0.210439059187102
ACAD11	0.0277180846496967	0	0.210439059187102
CCDC59	0.027707300680078	0	0.210439059187102
SMC3	0.0276909377264677	0	0.210439059187102
ICT1	0.0276851413098717	0	0.210439059187102
RAVER1	0.0276575038281302	0	0.210439059187102
TUT7	0.0276412227389334	0	0.210439059187102
NMD3	0.0276410210239424	0	0.210439059187102
COX10	0.0276346168171049	0	0.210439059187102
PCSK7	0.0276333963920148	0	0.210439059187102
GNMT	0.027624319819216	0	0.210439059187102
FOXB2	0.0276183145426676	0	0.210439059187102
CCDC93	0.0275966007285469	0	0.210439059187102
TLE5	0.0275950888606556	0	0.210439059187102
SPTSSB	0.027581461901606	0	0.210439059187102
NAP1L3	0.0275732204113051	0	0.210439059187102
AGXT2L2	0.0275649529322152	0	0.210439059187102
PLAC1	0.0275500881774152	0	0.210439059187102
TMEM9	0.0275258226277681	0	0.210439059187102
MYO19	0.0275118094631647	0	0.210439059187102
ARID1B	0.0275105513722132	0	0.210439059187102
SLC5A3	0.0275056349948578	0	0.210439059187102
MED20	0.0274984249254698	0	0.210439059187102
NDUFAF1	0.0274775520716434	0	0.210439059187102
TRPM5	0.0274722237489412	0	0.210439059187102
FTCD	0.0274615697369701	0	0.210439059187102
SPO11	0.0274488286326319	0	0.210439059187102
EXOSC8	0.0274410627452708	0	0.210439059187102
PMM2	0.0274395412695493	0	0.210439059187102
ZSCAN5A	0.0274326608895718	0	0.210439059187102
B4GALT4	0.0274244517387761	0	0.210439059187102
ABHD17B	0.0274233331311869	0	0.210439059187102
FDXACB1	0.0274133927781158	0	0.210439059187102
SCAF8	0.0274132162944569	0	0.210439059187102
IP6K3	0.0274103425592136	0	0.210439059187102
CPZ	0.0274014893861916	0	0.210439059187102
DRG1	0.0273632365816909	0	0.210439059187102
FILIP1	0.0273376297198011	0	0.210439059187102
GOLGA1	0.0273240656100521	0	0.210439059187102
THSD1	0.0272991226308974	0	0.210439059187102
ANKMY2	0.0272959678580719	0	0.210439059187102
FAM114A2	0.0272791608143459	0	0.210439059187102
NDUFA10	0.0272597695085635	0	0.210439059187102
ZKSCAN8	0.0272540175531041	0	0.210439059187102
MOK	0.0272316381824176	0	0.210439059187102
ACCN4	0.0272288081737197	0	0.210439059187102
RBM15B	0.027203602202326	0	0.210439059187102
COG3	0.0272018136143348	0	0.210439059187102
CCSER2	0.0271887621499133	0	0.210439059187102
TPTE	0.0271826353958022	0	0.210439059187102
CERS3	0.0271501545393796	0	0.210439059187102
SUSD1	0.0271438969775145	0	0.210439059187102
LSM6	0.0271343363381216	0	0.210439059187102
ZNF184	0.0271175481703137	0	0.210439059187102
ZBTB47	0.0271120435533163	0	0.210439059187102
PPP2R2D	0.0271078104468336	0	0.210439059187102
SAP130	0.0271038264183144	0	0.210439059187102
CAND1	0.027095340119884	0	0.210439059187102
EIF3K	0.0270863309693459	0	0.210439059187102
NOB1	0.0270774131801316	0	0.210439059187102
GTF2IRD1	0.0270699325193393	0	0.210439059187102
ZNF143	0.0270566635488526	0	0.210439059187102
HSD3B1	0.0270489613569579	0	0.210439059187102
DDX10	0.0270438621940608	0	0.210439059187102
TMEM129	0.0270425912997183	0	0.210439059187102
CLEC16A	0.0270391644018118	0	0.210439059187102
INTS7	0.0270360811066406	0	0.210439059187102
LOC100506422	0.027033727372209	0	0.210439059187102
LARS	0.0270309589807351	0	0.210439059187102
TXNDC9	0.0270260127514062	0	0.210439059187102
RPS15	0.0270150141819989	0	0.210439059187102
C9orf79	0.0270107610088146	0	0.210439059187102
GATD3A	0.0270010945379963	0	0.210439059187102
C18orf21	0.0269941004776448	0	0.210439059187102
NACAD	0.0269933475775548	0	0.210439059187102
RPL11	0.0269912491322458	0	0.210439059187102
ADARB2	0.0269898187471227	0	0.210439059187102
MAD2L1BP	0.0269879422560699	0	0.210439059187102
C1orf51	0.026983606665801	0	0.210439059187102
GOLGA8IP	0.0269834859873551	0	0.210439059187102
SPATS2L	0.0269700514510028	0	0.210439059187102
SMTN	0.0269659264198862	0	0.210439059187102
